,word_count,sentence_count,sentence_length,fraction_sentence_relative,relative_clause_length,alius,antequam,atque_consonant,conjunction,cum_clause,demonstrative,dum,gerundive,idem,interrogative,ipse,iste,o_interjection,personal,preposition,priusquam,quidam,quin,quominus,reflexive,si,superlative,ut
15.75-15.478.txt,2645,120,22.041666666666668,0.425,5.25,0.004158790170132325,0.0,0.0,0.12173913043478261,0.002268431001890359,0.017391304347826087,0.0,0.005671077504725898,0.005293005671077505,0.007183364839319471,0.004536862003780718,0.0007561436672967864,0.0007561436672967864,0.00831758034026465,0.04234404536862004,0.0,0.0,0.0,0.0,0.002268431001890359,0.007561436672967864,0.0015122873345935729,0.002268431001890359
15.765-15.778.txt,88,5,17.6,0.6,7.5,0.0,0.0,0.0,0.09090909090909091,0.0,0.011363636363636364,0.0,0.0,0.0,0.03409090909090909,0.0,0.0,0.0,0.03409090909090909,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.0
15.807-15.842.txt,224,11,20.363636363636363,0.2727272727272727,8.75,0.0,0.0,0.0,0.11607142857142858,0.004464285714285714,0.044642857142857144,0.0,0.0,0.004464285714285714,0.008928571428571428,0.008928571428571428,0.0,0.0,0.017857142857142856,0.04017857142857143,0.0,0.0,0.0,0.0,0.0,0.004464285714285714,0.008928571428571428,0.008928571428571428
2.423-2.424.txt,15,1,15.0,0.0,,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0
2.426-2.427.txt,16,2,8.0,0.0,,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.471-2.475.txt,32,2,16.0,0.5,2.0,0.0,0.0,0.0,0.125,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125
2.512-2.530.txt,125,11,11.363636363636363,0.18181818181818182,5.0,0.0,0.0,0.0,0.08,0.008,0.008,0.0,0.008,0.008,0.024,0.0,0.0,0.008,0.032,0.048,0.0,0.0,0.0,0.0,0.0,0.016,0.008,0.0
2.837-2.842.txt,37,1,37.0,0.0,,0.0,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.10-3.13.txt,28,2,14.0,0.5,6.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.262-3.272.txt,84,6,14.0,0.16666666666666666,9.0,0.0,0.0,0.0,0.15476190476190477,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.05952380952380952,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0
